#BumpTest_2019-12-19T15:18:43_998219.csv
#UpdateHz : 100
#Baseline Measurements : 100
#Actuator Setting : -500000 uA
#Measurement Units : uC
1576786744.2824638,	35324340
1576786744.3024645,	35324340
1576786744.3234372,	35348500
1576786744.3424494,	35348500
1576786744.3624384,	35372680
1576786744.3824084,	35372680
1576786744.4023862,	35372680
1576786744.4224353,	35384760
1576786744.4423506,	35384760
1576786744.4614594,	35396850
1576786744.4814823,	35396850
1576786744.5014665,	35396850
1576786744.5223818,	35421010
1576786744.5414174,	35421010
1576786744.5616906,	35433100
1576786744.5813813,	35433100
1576786744.6013727,	35433100
1576786744.6214373,	35457270
1576786744.6404572,	35457270
1576786744.6604521,	35469360
1576786744.680457,	35469360
1576786744.7004282,	35469360
1576786744.7213707,	35481450
1576786744.7405026,	35481450
1576786744.760401,	35493520
1576786744.7803686,	35493520
1576786744.8003414,	35493520
1576786744.8204303,	35517700
1576786744.8394568,	35517700
1576786744.859453,	35529780
1576786744.8794203,	35529780
1576786744.8994043,	35529780
1576786744.9203403,	35553960
1576786744.9393556,	35553960
1576786744.9593508,	35566030
1576786744.9793463,	35566030
1576786744.9984493,	35566030
1576786745.0193942,	35578120
1576786745.0384204,	35578120
1576786745.058404,	35590210
1576786745.0783994,	35590210
1576786745.0983636,	35590210
1576786745.1184132,	35602290
1576786745.1383483,	35602290
1576786745.1583424,	35626470
1576786745.177444,	35626470
1576786745.1974463,	35626470
1576786745.2183843,	35638540
1576786745.23742,	35638540
1576786745.257378,	35650630
1576786745.2773721,	35650630
1576786745.2973623,	35650630
1576786745.3174188,	35674800
1576786745.3364403,	35674800
1576786745.3564422,	35686890
1576786745.3774354,	35686890
1576786745.397397,	35686890
1576786745.4183593,	35698980
1576786745.4373722,	35698980
1576786745.457371,	35723140
1576786745.477346,	35723140
1576786745.4973369,	35723140
1576786745.5174086,	35723140
1576786745.536457,	35723140
1576786745.5569203,	35747310
1576786745.5764122,	35747310
1576786745.5963948,	35747310
1576786745.6175387,	35759400
1576786745.6363766,	35759400
1576786745.6563423,	35783560
1576786745.6763446,	35783560
1576786745.6954267,	35783560
1576786745.7163875,	35795650
1576786745.7354302,	35795650
1576786745.7554047,	35819820
1576786745.7753875,	35819820
1576786745.795367,	35819820
1576786745.815403,	35807740
1576786745.835343,	35807740
1576786745.8553257,	35831910
1576786745.8744276,	35831910
1576786745.8944216,	35831910
1576786745.9153728,	35856070
1576786745.934396,	35856070
1576786745.9543798,	35868160
1576786745.9743676,	35868160
1576786745.9943573,	35868160
1576786746.014394,	35880250
1576786746.0343192,	35880250
1576786746.053426,	35904420
1576786746.0734165,	35904420
1576786746.093433,	35904420
1576786746.114347,	35916510
1576786746.1333807,	35916510
1576786746.1533554,	35916510
1576786746.1733449,	35916510
1576786746.1933353,	35916510
1576786746.213388,	35940670
1576786746.23242,	35940670
1576786746.2524312,	35952760
1576786746.2725277,	35952760
1576786746.2923841,	35952760
1576786746.3133554,	35964840
1576786746.332362,	35964840
1576786746.3523479,	35989020
1576786746.3723137,	35989020
1576786746.392301,	35989020
1576786746.4123855,	36001090
1576786746.4314117,	36001090
1576786746.4514117,	36013180
1576786746.4713795,	36013180
1576786746.4913623,	36013180
1576786746.5123081,	36025270
1576786746.5313537,	36025270
1576786746.5513194,	36037350
1576786746.5712883,	36037350
1576786746.5904014,	36037350
1576786746.6113677,	36061530
1576786746.6304088,	36061530
1576786746.6503778,	36061530
1576786746.6703608,	36061530
1576786746.6903512,	36061530
1576786746.7103748,	36085690
1576786746.730323,	36085690
1576786746.7502887,	36097780
1576786746.7694013,	36097780
1576786746.7894037,	36097780
1576786746.8103325,	36109860
1576786746.8293614,	36109860
1576786746.849348,	36121950
1576786746.8693397,	36121950
1576786746.8893244,	36121950
1576786746.9094028,	36134040
1576786746.929292,	36134040
1576786746.9483943,	36158200
1576786746.9683955,	36158200
1576786746.9883935,	36158200
1576786747.0093193,	36170290
1576786747.0283387,	36170290
1576786747.0483382,	36182370
1576786747.0685716,	36182370
1576786747.0883076,	36182370
1576786747.1083736,	36194460
1576786747.1278758,	36194460
1576786747.1473894,	36206550
1576786747.1673925,	36206550
1576786747.1873648,	36206550
1576786747.2092972,	36230710
1576786747.2283366,	36230710
1576786747.2483103,	36254880
1576786747.2682998,	36254880
1576786747.2882822,	36254880
1576786747.3083606,	36242800
1576786747.3274007,	36242800
1576786747.3473854,	36266970
1576786747.3673556,	36266970
1576786747.3873463,	36266970
1576786747.4082866,	36279060
1576786747.4273043,	36279060
1576786747.4472907,	36291130
1576786747.4672694,	36291130
1576786747.48638,	36291130
1576786747.5073388,	36303220
1576786747.5263813,	36303220
1576786747.5463617,	36315310
1576786747.5663366,	36315310
1576786747.5863152,	36315310
1576786747.6072645,	36327390
1576786747.6262915,	36327390
1576786747.6462777,	36339480
1576786747.6653743,	36339480
1576786747.6853814,	36339480
1576786747.7063315,	36351570
1576786747.7253544,	36351570
1576786747.7453477,	36375730
1576786747.765314,	36375730
1576786747.7853155,	36375730
1576786747.8053439,	36375730
1576786747.8252866,	36375730
1576786747.8443856,	36387810
1576786747.8643703,	36387810
1576786747.8843653,	36387810
1576786747.9053135,	36399900
1576786747.9243279,	36399900
1576786747.9443185,	36424060
1576786747.9642937,	36424060
1576786747.9846523,	36424060
1576786748.0043423,	36424060
1576786748.024252,	36424060
1576786748.043366,	36448240
1576786748.063366,	36448240
1576786748.0833359,	36448240
1576786748.1042886,	36460320
1576786748.1233156,	36460320
1576786748.1432862,	36472410
1576786748.1632786,	36472410
1576786748.1832607,	36472410
1576786748.20333,	36472410
1576786748.222358,	36472410
1576786748.2423606,	36496570
1576786748.262375,	36496570
1576786748.2823462,	36496570
1576786748.303258,	36508660
1576786748.3222933,	36508660
1576786748.3422797,	36520750
1576786748.3622816,	36520750
1576786748.3822486,	36520750
1576786748.4023154,	36520750
1576786748.4213707,	36520750
1576786748.4413311,	36544920
1576786748.4613197,	36544920
1576786748.481308,	36544920
1576786748.50225,	36557010
1576786748.521266,	36557010
1576786748.5412593,	36569080
1576786748.5612423,	36569080
1576786748.5803523,	36569080
1576786748.6012979,	36581170
1576786748.620327,	36581170
1576786748.6403108,	36593260
1576786748.660304,	36593260
1576786748.6802738,	36593260
1576786748.7003167,	36593260
1576786748.7202578,	36593260
1576786748.740237,	36605340
1576786748.7593522,	36605340
1576786748.7793465,	36605340
1576786748.8002808,	36617430
1576786748.81931,	36617430
1576786748.8393114,	36629520
1576786748.8592796,	36629520
1576786748.879259,	36629520
1576786748.8993185,	36641590
1576786748.9183466,	36641590
1576786748.9383385,	36653680
1576786748.9583476,	36653680
1576786748.9783423,	36653680
1576786748.9992628,	36665770
1576786749.018288,	36665770
1576786749.0382757,	36665770
1576786749.0582597,	36665770
1576786749.078237,	36665770
1576786749.0983205,	36689940
1576786749.1183376,	36689940
1576786749.1383228,	36702030
1576786749.1583037,	36702030
1576786749.1783,	36702030
1576786749.1992307,	36714100
1576786749.2182736,	36714100
1576786749.2382462,	36726190
1576786749.2582343,	36726190
1576786749.278222,	36726190
1576786749.2982929,	36738280
1576786749.3173285,	36738280
1576786749.3373277,	36738280
1576786749.357295,	36738280
1576786749.3772805,	36738280
1576786749.3982162,	36762450
1576786749.417244,	36762450
1576786749.4372332,	36774540
1576786749.4572248,	36774540
1576786749.4763575,	36774540
1576786749.4972837,	36774540
1576786749.516303,	36774540
1576786749.5362852,	36786610
1576786749.5566978,	36786610
1576786749.5762615,	36786610
1576786749.5963004,	36786610
1576786749.616228,	36786610
1576786749.636213,	36810790
1576786749.6553438,	36810790
1576786749.6753263,	36810790
1576786749.6962943,	36810790
1576786749.7152922,	36810790
1576786749.7352536,	36834960
1576786749.7552438,	36834960
1576786749.7752273,	36834960
1576786749.7952914,	36834960
1576786749.8152235,	36834960
1576786749.8343196,	36847050
1576786749.854317,	36847050
1576786749.8742921,	36847050
1576786749.8952303,	36859120
1576786749.9142582,	36859120
1576786749.9342391,	36871210
1576786749.954224,	36871210
1576786749.974217,	36871210
1576786749.9942813,	36883300
1576786750.0133305,	36883300
1576786750.0333254,	36883300
1576786750.053283,	36883300
1576786750.0732741,	36883300
1576786750.0942104,	36907470
1576786750.1132374,	36907470
1576786750.1332197,	36919560
1576786750.1532075,	36919560
1576786750.17231,	36919560
1576786750.1932805,	36931630
1576786750.2123206,	36931630
1576786750.2322752,	36931630
1576786750.2522814,	36931630
1576786750.2723641,	36931630
1576786750.2931952,	36943720
1576786750.3122272,	36943720
1576786750.3322058,	36943720
1576786750.352196,	36943720
1576786750.3713005,	36943720
1576786750.392251,	36967890
1576786750.411274,	36967890
1576786750.4312701,	36967890
1576786750.4512486,	36967890
1576786750.4712458,	36967890
1576786750.4912736,	36979980
1576786750.5112045,	36979980
1576786750.5311928,	36992070
1576786750.5503004,	36992070
1576786750.5702999,	36992070
1576786750.591249,	37004140
1576786750.6102586,	37004140
1576786750.6302412,	37016230
1576786750.6502192,	37016230
1576786750.6702056,	37016230
1576786750.6902635,	37016230
1576786750.7101867,	37016230
1576786750.7292957,	37040400
1576786750.7492979,	37040400
1576786750.7693236,	37040400
1576786750.790215,	37040400
1576786750.8092396,	37040400
1576786750.8292365,	37052490
1576786750.849238,	37052490
1576786750.8692176,	37052490
1576786750.8892715,	37064580
1576786750.9082766,	37064580
1576786750.9282854,	37076650
1576786750.9482837,	37076650
1576786750.9692543,	37076650
1576786750.9901838,	37088740
1576786751.009251,	37088740
1576786751.0292208,	37088740
1576786751.0491912,	37088740
1576786751.068287,	37088740
1576786751.0895848,	37100830
1576786751.1083086,	37100830
1576786751.128299,	37100830
1576786751.148236,	37100830
1576786751.168257,	37100830
1576786751.1891708,	37112910
1576786751.208189,	37112910
1576786751.2281795,	37112910
1576786751.2481718,	37112910
1576786751.267292,	37112910
1576786751.2882288,	37125000
1576786751.3072944,	37125000
1576786751.3272395,	37125000
1576786751.347227,	37125000
1576786751.36721,	37125000
1576786751.3872516,	37149160
1576786751.4073224,	37149160
1576786751.4271643,	37161250
1576786751.4462762,	37161250
1576786751.4662697,	37161250
1576786751.487206,	37161250
1576786751.5062351,	37161250
1576786751.5262206,	37173340
1576786751.54622,	37173340
1576786751.566185,	37173340
1576786751.586243,	37185420
1576786751.6061664,	37185420
1576786751.6252716,	37197510
1576786751.6452684,	37197510
1576786751.6652637,	37197510
1576786751.686196,	37209600
1576786751.7052186,	37209600
1576786751.7252047,	37209600
1576786751.745225,	37209600
1576786751.765168,	37209600
1576786751.7852457,	37209600
1576786751.8042629,	37209600
1576786751.8242652,	37233760
1576786751.8442845,	37233760
1576786751.8642366,	37233760
1576786751.8851805,	37233760
1576786751.9042032,	37233760
1576786751.924188,	37257930
1576786751.9441564,	37257930
1576786751.9641585,	37257930
1576786751.9842272,	37270020
1576786752.003257,	37270020
1576786752.0232654,	37270020
1576786752.0432258,	37270020
1576786752.0632052,	37270020
1576786752.0841532,	37270020
1576786752.1031833,	37270020
1576786752.1231601,	37282110
1576786752.1431427,	37282110
1576786752.1622572,	37282110
1576786752.1832058,	37294180
1576786752.202257,	37294180
1576786752.2222111,	37294180
1576786752.2421992,	37294180
1576786752.2621832,	37294180
1576786752.2822196,	37318360
1576786752.3021467,	37318360
1576786752.3221385,	37318360
1576786752.341264,	37318360
1576786752.3612707,	37318360
1576786752.38219,	37318360
1576786752.401245,	37318360
1576786752.4212334,	37342530
1576786752.4412198,	37342530
1576786752.4611938,	37342530
1576786752.4812381,	37354620
1576786752.5002267,	37354620
1576786752.520242,	37366690
1576786752.5402434,	37366690
1576786752.5606892,	37366690
1576786752.5811727,	37354620
1576786752.600196,	37354620
1576786752.6201577,	37366690
1576786752.6401546,	37366690
1576786752.6601467,	37366690
1576786752.6802082,	37378780
1576786752.6992385,	37378780
1576786752.7192338,	37378780
1576786752.7392163,	37378780
1576786752.7591991,	37378780
1576786752.7801478,	37390870
1576786752.7991607,	37390870
1576786752.820153,	37402950
1576786752.840124,	37402950
1576786752.8592362,	37402950
1576786752.880202,	37415040
1576786752.8992321,	37415040
1576786752.9192138,	37415040
1576786752.9391906,	37415040
1576786752.9591777,	37415040
1576786752.9792054,	37415040
1576786752.9991412,	37415040
1576786753.019117,	37439200
1576786753.03823,	37439200
1576786753.0582314,	37439200
1576786753.0791621,	37451290
1576786753.098198,	37451290
1576786753.1181786,	37451290
1576786753.1381624,	37451290
1576786753.1581485,	37451290
1576786753.1782136,	37463380
1576786753.1981142,	37463380
1576786753.217277,	37475460
1576786753.2372332,	37475460
1576786753.2572432,	37475460
1576786753.2781496,	37475460
1576786753.2971954,	37475460
1576786753.3171782,	37487550
1576786753.3371418,	37487550
1576786753.3571298,	37487550
1576786753.3772485,	37499640
1576786753.3962212,	37499640
1576786753.4162195,	37511710
1576786753.4361892,	37511710
1576786753.4561791,	37511710
1576786753.4771342,	37499640
1576786753.496154,	37499640
1576786753.5161343,	37511710
1576786753.5361056,	37511710
1576786753.5552115,	37511710
1576786753.5761745,	37523800
1576786753.5952148,	37523800
1576786753.6151865,	37535890
1576786753.6351767,	37535890
1576786753.6551478,	37535890
1576786753.6760967,	37547970
1576786753.6951256,	37547970
1576786753.7151055,	37560060
1576786753.7342143,	37560060
1576786753.754213,	37560060
1576786753.7751565,	37560060
1576786753.7941847,	37560060
1576786753.8141732,	37572150
1576786753.8341417,	37572150
1576786753.854139,	37572150
1576786753.8741863,	37584220
1576786753.8940938,	37584220
1576786753.9132664,	37584220
1576786753.9332118,	37584220
1576786753.9532182,	37584220
1576786753.9741294,	37584220
1576786753.9931571,	37584220
1576786754.0131686,	37608400
1576786754.0331519,	37608400
1576786754.0531318,	37608400
1576786754.073182,	37608400
1576786754.0921826,	37608400
1576786754.112216,	37608400
1576786754.132205,	37608400
1576786754.1522827,	37608400
1576786754.1731308,	37632570
1576786754.1921408,	37632570
1576786754.2121258,	37632570
1576786754.232109,	37632570
1576786754.2520916,	37632570
1576786754.272278,	37632570
1576786754.2911973,	37632570
1576786754.311192,	37644660
1576786754.331181,	37644660
1576786754.3511436,	37644660
1576786754.372089,	37656730
1576786754.3911204,	37656730
1576786754.4110951,	37668820
1576786754.4310837,	37668820
1576786754.450211,	37668820
1576786754.4711666,	37668820
1576786754.4901905,	37668820
1576786754.51017,	37680910
1576786754.530146,	37680910
1576786754.5504007,	37680910
1576786754.5701654,	37680910
1576786754.5901127,	37680910
1576786754.6100895,	37705080
1576786754.629188,	37705080
1576786754.6497362,	37705080
1576786754.6711092,	37705080
1576786754.6901462,	37705080
1576786754.710116,	37717170
1576786754.7301073,	37717170
1576786754.7501168,	37717170
1576786754.7701519,	37717170
1576786754.7900667,	37717170
1576786754.8091707,	37729240
1576786754.8291671,	37729240
1576786754.8491764,	37729240
1576786754.870101,	37729240
1576786754.8891275,	37729240
1576786754.9091225,	37741330
1576786754.9291072,	37741330
1576786754.949077,	37741330
1576786754.9691484,	37753420
1576786754.9881556,	37753420
1576786755.0081565,	37753420
1576786755.028142,	37753420
1576786755.0481317,	37753420
1576786755.069086,	37753420
1576786755.088097,	37753420
1576786755.108089,	37777590
1576786755.1280756,	37777590
1576786755.1471996,	37777590
1576786755.168145,	37777590
1576786755.187171,	37777590
1576786755.2071438,	37789680
1576786755.2271335,	37789680
1576786755.2471178,	37789680
1576786755.2680604,	37777590
1576786755.287082,	37777590
1576786755.3070896,	37801750
1576786755.3270543,	37801750
1576786755.346171,	37801750
1576786755.367126,	37801750
1576786755.3861387,	37801750
1576786755.406129,	37801750
1576786755.4261296,	37801750
1576786755.4460971,	37801750
1576786755.466141,	37813840
1576786755.486085,	37813840
1576786755.5052865,	37825930
1576786755.5251665,	37825930
1576786755.5451672,	37825930
1576786755.5661106,	37838010
1576786755.5851505,	37838010
1576786755.6052213,	37838010
1576786755.6250913,	37838010
1576786755.6450899,	37838010
1576786755.6651435,	37838010
1576786755.6841588,	37838010
1576786755.70417,	37850100
1576786755.7241752,	37850100
1576786755.744126,	37850100
1576786755.7650774,	37850100
1576786755.7840939,	37850100
1576786755.8040833,	37862190
1576786755.8240628,	37862190
1576786755.8440416,	37862190
1576786755.8641205,	37862190
1576786755.883151,	37862190
1576786755.9031522,	37874260
1576786755.9231217,	37874260
1576786755.9431221,	37874260
1576786755.9640555,	37886350
1576786755.9830747,	37886350
1576786756.0030634,	37898440
1576786756.023042,	37898440
1576786756.0421503,	37898440
1576786756.0631125,	37898440
1576786756.0821464,	37898440
1576786756.102466,	37898440
1576786756.1221097,	37898440
1576786756.1423972,	37898440
1576786756.1630332,	37922610
1576786756.1820629,	37922610
1576786756.2020438,	37910520
